genome,D300418,D300419,D300420,D300421,D300422,D300423,D300424,D300425,D300426,D300427,D300428,D300429,D300430,D300431,D300432,D300433,D300434,D300435,D300436,D300437,D300438,D300439,D300440,D300441,D300442,D300443,D300444,D300445,D300446,D300447,D300448,D300449,D300450,D300451,D300452,D300453,D300454,D300455,D300456,D300457,D300458,D300459,D300460,D300461,D300462,D300463,D300464,D300465,D300466,D300467,D300468,D300469,D300470,D300471,D300472,D300473,D300474,D300475,D300476,D300477,D300478,D300479,D300480,D300481,D300482,D300483,D300484,D300485,D300486,D300487,D300488,D300489,D300490,D300491,D300492,D300493,D300494,D300495,D300496,D300497,D300498,D300499,D300500,D300501,D300502,D300503,D300504,D300505,D300506,D300507,D300508,D300509,D300510,D300511,D300512,D300513,D300514,D300515,D300516,D300517,D300518,D300519,D300520,D300521,D300522,D300523,D300524,D300525,D300526,D300527,D300528,D300529
D300443:bin_000003,0,0,0,2.8203857482480093,0,0,0,0,0,0,3.583719017930455,0,0,0,0,0,0,0,0,0,2.147232857224694,0,0,0,0,59.988882974660584,0,0,0,0,0,0,0,0,0,4.8858968330500865,1.167019133456816,0,0,0,0,0,0,0,0,0,7.442275606752086,2.777108117397697,2.0745514999331665,0,0,22.189654184727605,0,0,0,0,29.676863339953027,0,0,0,0,0,0.9601636941702152,0,0,1.280471867898948,0,0,0,0,9.878622730050221,3.448873617980103,0,8.337321459260249,0,9.823932693960167,0,2.416834148064695,0,3.5444245402814643,0,26.808008435333882,0,0,0,1.1131794334434493,0,4.594097295155531,0,0,4.879541689740114,3.3357789197807866,1.6223069707269568,6.697381203574634,2.5917348526800206,0,9.263292692241594,4.235434488915198,1.9418543174397067,2.313719710133858,16.857912720311635,0,13.147448872424526,41.793167833069184,0,4.974466048616548,66.690560613149,0,33.42554755676068,0,0,1.2265874133552293
TG3:bin_000002,9.574380354606681,0,0,0,0,0,0,0,0,2.684535535935179,0,0,0,0,0,0,0,0,0,0,0,11.603551302777033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.704409348840558,0,0,0,0,0,0,0,0,15.823586776534961,0,0,0,0,0,17.67113470210552,0,22.574170915445485,0,0,3.5177434239375875,0,0,0,0,0,3.2248885718212703,0,3.613758189398452,0,0,0,8.231204471526093,0,0,0,0,0,64.1077237235665,0,0,0,0,0,0,0,29.611326731636442,0,18.08768955880332,0,0,0,0,0,4.393117305565192,0,0,0,0,0,0,105.98375864754662,3.17992460190197,0,0,0,0,0,0,8.695128576010054,4.893316927265706,0
GPB:bin_000070,34.926604637960786,0,0,117.46589204559197,0,0,0,0,0,15.05365867905233,5.208841486370737,0,0,0,0,0,0,0,0,0,0,31.90271663462403,0,0,0,0,0,0,0,0,0,0,0,81.57645671551477,0,0,96.82088811879065,111.3180407885364,0,0,58.47865084142157,0,108.40059397148153,0,0,0,174.06741320765136,0,97.40860774928343,44.10772167489371,116.80089132229388,139.86098073745376,0,0,0,20.063718683132006,0,13.13135139007854,0,0,57.70515540413197,0,23.241347460995524,0,0,60.083345844641045,12.322672178030814,0,0,65.05219839268105,0,0,74.34098873252162,0,0,24.703253837472865,0,6.1051378806955166,87.48952130443732,101.1514358037576,39.07076045781803,179.11272543741282,0,0,0,9.215000244141628,3.434935799878705,6.989592265228163,0,19.073096916012087,0,169.23662617262136,81.72287324121056,0,115.21905892757482,72.59795441259753,0,137.67814923305303,120.53331483637264,47.19301015674805,0,0,51.881966877967066,0,0,0,22.059131558568208,60.5542881993802,0,0,57.30245862027581,115.16717312744512
TG1:bin_000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.65818990279846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.3606124981392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.3654970273107,0,0,0,0,0,0,76.00026978035473,0,0,0,0,65.50713063871842,0,0,0
D300458:bin_000001,283.8532419107552,0,0,0,348.40361349896745,0,0,0,198.4033824437021,72.20007229462524,73.19969439090238,0,0,0,0,0,0,0,0,277.70709483432313,0,256.2204955262566,48.08683673018804,0,0,0,0,0,0,150.27811352104607,0,0,0,0,0,380.76536799915385,0,0,0,0,134.99573317943342,0,0,124.37281331864165,0,0,0,150.89957516638546,0,242.9911182356004,0,0,0,0,0,126.32453714495792,0,494.5178800833442,0,0,160.86922477364286,0,6.474553626900173,0,0,0,109.58458317116677,136.42419384817924,22.68947301941994,0,0,0,49.52353837006428,0,0,0,0,199.5167607489477,122.31642145712694,0,0,0,0,0,0,0,112.11255882923784,0,67.16044888390039,0,0,126.85573319997167,0,0,139.46942522692194,0,0,0,0,20.01593254418547,0,256.16149941517347,0,0,0,313.2517896513941,0,0,0,120.4286999393095,35.381723836585394,1.5193424064457233
GPB:bin_000041,0,0,0,0,7.200248081246608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.135049228622373,0,0,0,0,0,0,0,0,0,6.249554229010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.886347778897589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.532066086338604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.4903829905238,0,0,0,0,0,0,0,0,0,0,0,0
D300428:bin_000008,0,0,0,0,0,0,0,0,0,0,40.09218962583265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.924637087211407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.253915172646217,0,0,0,0,0,0,0,6.827628387290043,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47597800615632,0,0,0,0,0,0,0,0,20.222544822983433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9637342535805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000095,15.2512149313153,0,0,0,0,0,0,0,0,0.7082777778472005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.825730926921677,0,0,0,0,0,0,0,0,1.4690390889858307,0,0,0,0,0,0,0,0,0,0,10.249346767451712,0,0,0,0,0,6.377374098876477,0,0,0,0,0,2.529706304646917,0,0,0,0,4.01986376774287,3.928704868847399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.249349266667583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000076,16.487573440712186,0,0,0,0,0,0,0,0,16.35071048427913,0,0,0,0,0,0,0,0,0,0,0,104.75280802507822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.081851980758687,0,0,0,0,0,0,0,0,25.308845436335382,0,0,0,0,0,28.358821271995623,0,121.67454922748757,0,0,8.617009411944473,0,0,0,0,0,3.282954612315295,0,22.12894419545043,0,0,0,13.274301700344038,0,0,0,0,10.44285872774678,8.478697473297014,0,0,0,0,0,0,0,24.181098188011152,0,37.19590034632139,0,0,0,0,0,4.163847981567775,0,0,0,0,0,0,46.80612120341046,0,0,0,0,0,0,0,17.702962158731758,4.501460837523429,0
TG5_35:bin_000022,0,0,0,1.1902057348341613,0,0,0,0,0,0,0.8277333560825165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1927093813489462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.654194488824928,1.9230787063009365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.39639400719752,0,6.551834291982675,0,0,0,6.4224096763155964,0,0,0,0,0,2.1240658848489513,0,0,0,0,0,19.409241422924314,0,1.300227090011656,0,0,0,1.2849965737133806,0,1.0827575719079734,0,0,0,0,0,0
TG5_14:bin_000008,0,0,0,0,0,0,0,0,0,0,0,0,26.267737612189272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000193,1.0432009539630458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8253525878012761,0,0,0,0.6850235254661455,0,0,0,0,0,0,0,0,0,0,0.7187819319712948,0,0,0.675315225556168,0,0,1.2292031545110254,0,0,1.1499187052462083,0,0,0,0,0,0,1.4082918687594754,0,0,0,0.6042681216695138,0,0,0,0,0,0.8000521698540617,0,0,0,0,0,0.6940698958368064,0,0,0,0,0.6574431279946183,0.6508238326014517,0.6445722758412389,0,0.6606792279646109,0,0,0,0.9742131864209324,0,0,0,0,0,0,0,0,0,0,0.869922510115264,0,0,0,0,0,0,0.6978208298929341,0,0.7005420957767915,0,0,1.2889239085027056,0,0,0
TG1:bin_000047,2.728514041848108,0,0,0,0,0,0,0,0,1.6080044798903552,0.8880001841050831,0,0,0,0,0,0,0,0,1.042725164352142,2.262651471178605,2.237873995412715,0,0,0,3.1162853731068503,0,0,0,0,0,0,0,0,0,0,0,0.7156318000618798,0,0,2.1228850289326253,0,0,0,0,0,3.9563415251571925,0.8026981622732887,0,3.659472078674239,0,0,0,0,0,1.2978641253346495,3.8211009995371805,2.4255844697134354,0,0,0.9369414520265623,0,1.229591823688699,0,0,0,0.691007745198565,0,1.4887964385894483,0.7005198411582255,4.4444501267000955,1.5348994198132868,0.7223823197751873,0.9874169289737932,0,0,0,1.092049984530059,1.2484625947054446,0.8656774427803959,0,1.1906229144346057,1.6721344171667762,0,0,0,1.934254029216454,0,1.7038925439998365,0,0.6974514231067221,2.7054241960105454,0,1.9446866505915654,0.8898412349359852,0.6777368371258128,2.546403430491382,0.8727348042988538,0.6269545183734316,0,2.5063605749192623,2.9038741334915272,2.05284838690706,3.0505445163533897,0,0.7642662261782086,0,0,2.1420626417545217,1.8511766104719996,0.7283657349756189,1.132169550553466
GPB:bin_000145,0,3.04032917601654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.113182918777047,0,0,0.5749733680699759,0,0,0,0,0,0,0,0,0,0,0,0,11.080491322506797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6753061486249345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000014,23.216521957868714,0,0,0,0,0,0,0,0,32.87418825493086,0,0,0,0,0,0,0,0,0,0,22.482716220916345,29.29429147176158,0,0,0,9.90440228955018,0,0,0,0,13.814127973976936,0,0,0,0,0,0,0,0,0,30.41100567846949,0,0,0,0,0,35.78757093546269,0,0,14.021496998211912,0,0,0,40.430103425698135,24.483756925544213,0,4.744332654968274,27.63397709904947,0,0,34.390974384681115,0,0,0,0,0,11.825982562294708,0,0,0,2.3970260911733536,4.4067393343667725,4.942393457182632,14.898059076787836,0,0,0,11.0155769690068,14.31082378218942,1.884619820428505,0,14.965577740908136,31.132733429775595,0,9.628379452167998,22.203060906648066,7.9332387073104504,0,0,0,5.500205689003675,0,0,4.5535368065261075,2.5618043239188615,0,4.00521442056999,6.925998272757241,0,0,23.69137749880355,0,2.4768497707453023,6.986115765222121,46.18004190062088,0,0,0,27.93819703825997,0,0,0
TG2_21:bin_000011,0,0,0,0,101.55560702929058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.91304080078825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.120000339283519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.961560010471906,0,0,0,0,0,0,0,0,0,0,0,0
GPB:bin_000017,3.367585768828074,12.003278102209546,5.873463900823164,0,0,2.8594968499530653,0,0,0,0.6859136941295401,0,0,60.788318425518085,0,9.87052314246516,3.2799214970394974,0,3.267355720629648,1.6349894396707343,0,0,0.9980272718246804,0,0.8599729673622644,1.6762407258646834,0,2.5112090674416927,6.796054205177269,7.4419435744458085,0,0,7.901123276048812,0,0.6760133854429923,0,0,0.5877990965051628,0,0,1.1469973012491876,0,2.1964723310347316,0,0,4.331681213445014,0,0,0,0,0,1.205299119069969,0,1.9785809219077188,0,0,0,0,1.1882062784316556,2.082745708173875,4.08764283522276,0.8708886923243555,10.85327686114521,0,0,4.960308506029316,0,0.9866038387248177,0,1.0361053821575565,0.8396646418513972,0,0,2.429848838363781,0,0,0,0.8133061276987508,0,1.1609169660264278,0,0,0,0,10.598111212903458,0,0.8023057847136977,2.888097741714203,0,0.8588729330637591,0,0,0,0,0,3.0449795562856523,1.1604092578886562,0,0,0,0,0,0.9519527583219005,0.9200940726767276,0,0,0,0,2.867620180157412,0,0,1.0923340584157701,0
GPB:bin_000139,0,0,0,4.582159783680737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5761626829413595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4739960151714735,1.8561597704421042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8508287384244704,8.079827302032792,0,0,0,0,0,1.4188504894984544,0,0,0,0,13.027187187651004,0,0,14.933240056131805,0,0,0,0,0,0,0,0,0,0,0,1.5342127646899182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300509:bin_000001,0,0,0,24.505747636425482,0,0,0,0,0,0,0,2.8054159780225465,0,0,0,0,0,0,0,0,17.716302039619066,0,0,0,0,21.365592073721587,0,0,0,0,23.824621600070003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.146971136721893,0,4.987508889209331,0,0,2.9867127118466508,0,2.805477601657429,20.34473493825928,0,22.151046923933016,0,0,0,0,0,7.280154601375193,0,0,21.41926625970418,0,0,0,0,14.0713872835932,9.294138236602713,0,10.579668883885049,0,14.838663161514313,0,1.3636077926783725,0,26.152639278658377,0,15.928107402600762,5.652920898669792,0,13.380832831100708,36.392761934341245,0,4.831601092956788,0,0,13.113817621155146,40.43699784440525,6.188368662163211,16.21102151034599,0.6665828585232265,0,12.262178987079988,5.877169306006948,9.355700247850258,20.640097020250757,11.844740484386419,0,3.7499214298655246,13.333629126780767,8.535982656644197,0,8.336506950529778,0,19.71364729342833,0,0,15.740833176193064
TG5_28:bin_000003,11.29559570875208,6.826865364875634,31.239485910770544,0,2.2564680017802226,0,1.5329827004119863,3.718853603890898,2.938146865156943,3.3842821388741493,0,4.598768159609023,19.990615044479572,6.888945226168631,0,37.76212996503934,18.651969301158704,14.839066206922475,15.876489666752105,2.4660999971609208,5.196834147002712,9.523170683430296,1.2824439751744534,10.217925305031049,19.326630441084912,10.811312810124395,0,87.34360573429979,10.309815495853146,0,11.740231468911485,12.708317421828358,1.3229908217774153,1.5624931272295266,57.19270668595107,3.420510386430642,1.1228957326243367,25.36175264744117,2.7544864445973727,0,10.60869853819421,13.316460140330477,18.67494184886423,2.907256885866225,20.986412007944622,22.46937093606834,24.77376339115591,1.2336797942747373,0,9.1108644355771,2.5103056568449196,19.097924633248972,24.631969389130166,6.243014766009907,19.4954756676934,1.704766973593766,10.666999625321546,9.461630647018108,7.217158753700299,30.390881198139322,8.203598752564668,34.700243241092586,5.072674424416719,1.976358869182837,0,0.847525062869605,13.440080038035662,4.490743202904977,5.972982364520949,12.053989685745943,0,10.632630774576727,19.82057020702484,2.65173977561679,3.2556838561570625,36.32793521781534,1.5939829119433655,5.796819511750388,4.441619138751389,7.361411957960837,1.8556780180509442,15.803373385673687,2.768461910956086,0,4.43328184337001,23.278688393485155,10.474941928838284,8.486407009566097,2.8655704089593335,18.983181855805977,8.94141940354549,0,1.2650496179039519,10.160463945496081,16.093379307752564,29.796953868165165,17.819919218205612,12.790130881542028,0.9090051187394809,0,7.156698367049729,9.262075382745836,32.40682722524813,6.920914855220966,3.291012395578874,3.4678350343148683,13.820176734667273,3.346974241556039,5.2132088350539085,2.7494480790431584,3.3409761873248316,0.907505605181679
GPB:bin_000115,0.7757283416681234,0,8.928008683991457,0.7518180273501724,0.7373691564279751,0,2.405847025329531,0.6400409751398741,1.8636476431348916,0,1.00375646195803,0,3.8385589268229476,0,0,3.0327593309512664,1.4731247333621007,0,0,0,0.7859965748108018,15.87157129637666,0,1.7092574233824782,0,0,0,0,8.426918906628757,0.6271690114503023,1.3262156548993531,0,0,2.0907589568942018,0,0,0,1.5281697974591013,0.6071826290833036,0,0,2.460231988724502,1.282135596908284,1.2079109401912091,0.8195516938306255,0,1.8020382442788216,0,0.8188549208673723,1.011824359427277,3.3997753212795687,3.3313082095746385,3.075445843015829,0,0,4.21642990647351,0.6586338115803667,8.273518837929387,1.9334349562438804,0,0,0,1.0885794021687976,0.8703061033644355,0,0.8600011979605333,0,0,2.162196521758264,1.0551342999326454,8.856827824955962,1.0286935995902486,3.976226595457285,0,0,2.1283113523874255,0,0,1.3682787385231103,0.6809305464044682,1.5037093992227926,0.7794689123129562,1.1974226734811877,0,1.2496806457251757,3.8545480327165467,6.871354930035438,0.8088067212920371,1.776624367250693,3.3537149611824115,0,0,1.1457514574167815,7.268662208134641,0.8409682943853546,1.6449342771958433,2.6034738410648646,0,2.7577907162948305,0,0.7688706288192633,6.7183949284707545,3.15363110394508,0,0.5903867334427797,1.187997902346658,1.222029760762392,2.844117219215776,0,1.903473718823994,5.761358927311911,0
D300443:bin_000002,0,0,0,0,0,0,0,1.154644693486668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.425723937275755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.121226016258957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.463543379151155,0,0,0,0,0,4.9103814972163455,0,0,0,0,1.3154475661421359,0,0,0,0,0,1.149584852058021,1.101488557159342,0,0,0,0,0,4.360638066391791,0,0,0,0,11.96085350813819,0,0,0
GPB:bin_000185,2.9561753483227067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.075158159016618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.642740842934735,0,0,0,0,0,12.181724399368607,0,0,0,0,0,12.7996321016195,0,0,0,0,34.515890475657805,2.840461364455548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.585629590961632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TG1:bin_000014,0,0,0,0,0,0,0,0,0,0,0,3.717461691523825,0,0,0,0,0,0,0,0,12.049158786470676,0,0,0,0,11.671845810675928,0,0,0,0,78.41960517100237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3170676133977932,0,0,0,0,0,0,0,21.534867844441845,16.807354398877663,0,17.21528481120542,0,0,0,0,0,0,0,0,0,0,0,0,0,16.936167715369606,4.235757282051968,0,4.455646144425404,0,0,0,0,0,0,0,0,8.221590837985644,0,4.591579794994794,0,0,0,0,0,35.73501482539862,0,0,11.836131336935503,0,0,9.146781155884828,0,0,0,8.759693903311042,0,0,3.5402301033052592,4.600771498985676,0,0,0,19.231439770388647,0,0,0
GPB:bin_000042,0.9105701631559319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3495489421342595,0,0,0,0,0,0,0,0,0,0,0.8570563978281268,0,0,0,0,0.807564128257843,0,0,0,3.714707393048785,0,0,0,0,0,4.811022880054575,0,0,0,0,0,0,0,0,0,0,0,0,0.9194493072542209,0,1.1718479370257655,0,0,0,0,0,0,0,0,0,0,0,0,3.3778175355796196,0,0,0,0,0,0,0,0,0.759186728798555,0,0,0,0,0,0,0,0
GPB:bin_000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.163470303926796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.295137515265143,0,0,0,0,0,8.015531742892035,0,0,0,0,0,5.517638762276613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4049089251621116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TG5_35:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.39436926857037,0,1.0459680783220897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9035794929400325,0,0,0,0,0,0,0,0,7.020632829704986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.520348199603673,0,0,0,11.851864295467598,0,28.828781998699196,0,0,0,21.52821007603237,0,1.0915152337326606,0,17.981237234435042,0,0,0,0,0,1.3238152351272847,0,13.706650962354024,0,0,0,0,1.2376655006763926,0,0,0,11.098767279075693,0,0,0,0,0
GPB:bin_000039,0,1.2453095425891694,6.860104462727194,0,0,0.5881088394652235,0,0,0,0,0,0,2.3149914317502414,0,2.201417655869159,0,0,2.013002027675999,0,0,0,0,0,0,0,0,1.2034956251019666,0,2.07059391402801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8532903428403902,0.8681562868382606,0,0,0,0,0,0,0,0,0,1.0624599034124573,0,0,0,0,0,0,0,0,4.290733532952495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.123133783682667,0
TG3_14:bin_000007,0,5.204804010207038,0,0,0,0,0,0,0,0,0,0,0,7.2451294904509735,19.667991999134287,0,0,0,0,0,0,0,0,0,0,0,2.777525665953384,0,2.0647783878883925,0,0,6.715543392129689,0,0,1.1556224233686716,0,0,0,0,0,0,0,0,0,2.5784465334818076,2.2528092044863492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8615207928257504,0,0,2.6313318369526892,0,0,0,0,0,0,0,0,0,5.04222097329903,0,0,0,0,0,0,0,0,4.533684272992889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TG4_14:bin_000001,0,0.7157310963094957,1.0624370466864843,0,0,0,0,0,0,0,0,0,8.812831876145077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50132669198824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.57229812233447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300479:bin_000001,10.600243328670306,0,0,0,1.716841834819684,2.808345462867664,3.3583835891648204,1.3221149514295174,4.659414518061465,2.9984105890705988,0,0,0,6.529945747900994,8.985500679888933,0.7900716135944835,1.2574727284990597,0.9022880412145016,15.429951874881901,0.7781008315703246,3.023587846747217,9.859522229356065,1.353084522988793,2.2887362921674015,6.524076203166568,0,26.718708247070765,3.4779369477028714,0,1.9296128314426364,2.8098128490512706,0,1.5693309079413396,0,0,2.3802548515133903,0,0,1.1483455349497922,2.6733459339758596,2.251511021614856,0,0,7.941648487382281,0,3.091396534600194,3.5862146018826824,1.217930532393451,0,4.742128760305814,0,4.710618572784157,1.4855354337722277,0,0,2.1082477915837936,2.742390315457137,4.4048616306316095,0,0,1.6840187228179582,37.91440144287826,0,1.8213351772628255,20.285532756436034,0,4.883229526487351,0.9178114424200237,0,0,6.5355063692283455,1.75653849262883,7.064460472992629,1.2316003931565227,0,2.0871637690509206,5.521310823800901,5.203505868772426,3.3315844836010586,0,0,1.2902958405007856,1.2225643834995772,6.424602866088397,1.5607582833950064,0,0,0,0.7621140452541899,1.4941852891703296,1.7581603405159743,0,0,0,0,0.7767106762384869,1.3118432481442714,0.9254572967451316,0,0,0,5.2152449582412785,1.0711919140327943,4.812717758822466,0,2.0539545027903507,0,0,0,1.0379826477722247,0,0
TG5_28:bin_000004,19.33935908245339,4.0362649054482675,0,0,0,0,0,0,0,0,0,0.7070468810642255,0,11.806587170942572,4.590075079294977,1.6160952075052528,2.0552287844113435,0,2.3048239450756816,0,20.451078010197936,16.88723718900978,0,0,3.4559394280055136,3.0029208656201067,4.924903976124516,4.609564245660524,5.365375864884035,0,9.278850657780275,0.7964628417713895,0,0,3.507715367835013,0,0,3.2269208120876325,0,0,3.6215555198672393,0,3.9456779218693536,0,0,9.696571245031517,17.64589272092183,0,1.1910139050601571,0,0,8.572389288151925,0,0,0.8244837462025401,3.5722889147629178,5.0757149931076935,8.839717080874184,0,0,1.3048540570923837,0,0,0,1.9740936282972656,0.5738012071572918,1.7094424592818618,0,0,0,12.558300210114961,6.562579462266297,4.867523855408787,5.202101818765809,1.387160236078211,17.486717254854725,0,0,0,1.7216545549443931,0,16.17851741812877,8.077632124837729,2.806189023166178,5.6010023955782176,1.5796262094993374,0,2.2636708555827676,0,6.117339837528941,10.294294776568835,0,0,21.121990471219604,0.8898100935479986,6.6322553231353965,5.71082761205016,4.04605131087646,0,0,4.87956866208964,3.3727968041112937,19.45077354425128,13.418081931451667,0,0,3.3211881532634733,0,5.1408740514714735,0,1.48385326748839,0
